,Model,Prediction,Target,Male
2502,VGG11_2,0.0,1.0,Not Male
2503,VGG11_2,0.0,0.0,Male
2504,VGG11_2,1.0,1.0,Not Male
2505,VGG11_2,0.0,0.0,Not Male
2506,VGG11_2,1.0,1.0,Male
2507,VGG11_2,0.0,1.0,Not Male
2508,VGG11_2,1.0,1.0,Not Male
2509,VGG11_2,0.0,1.0,Male
2510,VGG11_2,1.0,0.0,Not Male
2511,VGG11_2,1.0,0.0,Not Male
2512,VGG11_2,1.0,1.0,Male
2513,VGG11_2,0.0,0.0,Male
2514,VGG11_2,1.0,1.0,Not Male
2515,VGG11_2,1.0,1.0,Not Male
2516,VGG11_2,0.0,0.0,Not Male
2517,VGG11_2,0.0,0.0,Not Male
2518,VGG11_2,0.0,0.0,Male
2519,VGG11_2,0.0,1.0,Not Male
2520,VGG11_2,1.0,0.0,Not Male
2521,VGG11_2,1.0,1.0,Not Male
2522,VGG11_2,0.0,0.0,Not Male
2523,VGG11_2,0.0,1.0,Male
2524,VGG11_2,0.0,0.0,Not Male
2525,VGG11_2,1.0,0.0,Not Male
2526,VGG11_2,1.0,0.0,Not Male
2527,VGG11_2,1.0,1.0,Not Male
2528,VGG11_2,0.0,0.0,Male
2529,VGG11_2,0.0,1.0,Male
2530,VGG11_2,1.0,1.0,Not Male
2531,VGG11_2,1.0,0.0,Not Male
2532,VGG11_2,0.0,0.0,Male
2533,VGG11_2,0.0,0.0,Not Male
2534,VGG11_2,0.0,0.0,Male
2535,VGG11_2,1.0,1.0,Not Male
2536,VGG11_2,0.0,1.0,Not Male
2537,VGG11_2,1.0,1.0,Not Male
2538,VGG11_2,1.0,0.0,Not Male
2539,VGG11_2,1.0,0.0,Not Male
2540,VGG11_2,1.0,0.0,Male
2541,VGG11_2,1.0,0.0,Not Male
2542,VGG11_2,1.0,1.0,Not Male
2543,VGG11_2,1.0,1.0,Male
2544,VGG11_2,0.0,1.0,Not Male
2545,VGG11_2,1.0,1.0,Not Male
2546,VGG11_2,1.0,0.0,Male
2547,VGG11_2,0.0,1.0,Not Male
2548,VGG11_2,1.0,1.0,Male
2549,VGG11_2,0.0,0.0,Male
2550,VGG11_2,1.0,0.0,Not Male
2551,VGG11_2,1.0,1.0,Not Male
2552,VGG11_2,0.0,0.0,Not Male
2553,VGG11_2,0.0,0.0,Not Male
2554,VGG11_2,0.0,0.0,Not Male
2555,VGG11_2,0.0,0.0,Male
2556,VGG11_2,0.0,0.0,Not Male
2557,VGG11_2,1.0,1.0,Not Male
2558,VGG11_2,1.0,0.0,Not Male
2559,VGG11_2,1.0,1.0,Male
2560,VGG11_2,1.0,1.0,Not Male
2561,VGG11_2,1.0,0.0,Not Male
2562,VGG11_2,0.0,1.0,Not Male
2563,VGG11_2,1.0,0.0,Not Male
2564,VGG11_2,1.0,1.0,Not Male
2565,VGG11_2,0.0,0.0,Not Male
2566,VGG11_2,1.0,0.0,Not Male
2567,VGG11_2,1.0,1.0,Not Male
2568,VGG11_2,1.0,0.0,Male
2569,VGG11_2,1.0,1.0,Male
2570,VGG11_2,0.0,1.0,Male
2571,VGG11_2,1.0,1.0,Male
2572,VGG11_2,0.0,0.0,Male
2573,VGG11_2,0.0,0.0,Not Male
2574,VGG11_2,1.0,0.0,Male
2575,VGG11_2,0.0,1.0,Not Male
2576,VGG11_2,1.0,0.0,Not Male
2577,VGG11_2,0.0,1.0,Male
2578,VGG11_2,1.0,1.0,Male
2579,VGG11_2,1.0,1.0,Not Male
2580,VGG11_2,1.0,1.0,Not Male
2581,VGG11_2,0.0,0.0,Male
2582,VGG11_2,0.0,0.0,Male
2583,VGG11_2,1.0,1.0,Not Male
2584,VGG11_2,1.0,1.0,Male
2585,VGG11_2,0.0,1.0,Male
2586,VGG11_2,0.0,1.0,Male
2587,VGG11_2,0.0,1.0,Not Male
2588,VGG11_2,1.0,1.0,Not Male
2589,VGG11_2,1.0,1.0,Not Male
2590,VGG11_2,1.0,0.0,Not Male
2591,VGG11_2,1.0,1.0,Male
2592,VGG11_2,1.0,1.0,Not Male
2593,VGG11_2,1.0,1.0,Male
2594,VGG11_2,0.0,0.0,Not Male
2595,VGG11_2,1.0,0.0,Not Male
2596,VGG11_2,1.0,1.0,Male
2597,VGG11_2,0.0,1.0,Not Male
2598,VGG11_2,0.0,1.0,Not Male
2599,VGG11_2,0.0,0.0,Male
2600,VGG11_2,1.0,0.0,Male
2601,VGG11_2,1.0,0.0,Not Male
2602,VGG11_2,0.0,0.0,Male
2603,VGG11_2,1.0,0.0,Not Male
2604,VGG11_2,1.0,1.0,Not Male
2605,VGG11_2,0.0,1.0,Not Male
2606,VGG11_2,0.0,0.0,Male
2607,VGG11_2,0.0,0.0,Not Male
2608,VGG11_2,1.0,1.0,Male
2609,VGG11_2,0.0,0.0,Not Male
2610,VGG11_2,0.0,1.0,Male
2611,VGG11_2,0.0,0.0,Male
2612,VGG11_2,1.0,1.0,Not Male
2613,VGG11_2,1.0,0.0,Not Male
2614,VGG11_2,0.0,1.0,Not Male
2615,VGG11_2,0.0,0.0,Male
2616,VGG11_2,1.0,0.0,Not Male
2617,VGG11_2,1.0,1.0,Not Male
2618,VGG11_2,0.0,0.0,Male
2619,VGG11_2,0.0,1.0,Male
2620,VGG11_2,0.0,0.0,Not Male
2621,VGG11_2,1.0,1.0,Male
2622,VGG11_2,1.0,1.0,Male
2623,VGG11_2,1.0,1.0,Male
2624,VGG11_3,0.0,1.0,Male
2625,VGG11_3,1.0,1.0,Male
2626,VGG11_3,0.0,1.0,Not Male
2627,VGG11_3,0.0,0.0,Male
2628,VGG11_3,0.0,0.0,Not Male
2629,VGG11_3,0.0,1.0,Not Male
2630,VGG11_3,0.0,1.0,Not Male
2631,VGG11_3,1.0,1.0,Not Male
2632,VGG11_3,1.0,1.0,Male
2633,VGG11_3,1.0,0.0,Not Male
2634,VGG11_3,1.0,1.0,Not Male
2635,VGG11_3,1.0,0.0,Male
2636,VGG11_3,0.0,0.0,Not Male
2637,VGG11_3,0.0,0.0,Not Male
2638,VGG11_3,0.0,0.0,Not Male
2639,VGG11_3,1.0,1.0,Not Male
2640,VGG11_3,0.0,1.0,Male
2641,VGG11_3,0.0,1.0,Not Male
2642,VGG11_3,0.0,0.0,Male
2643,VGG11_3,0.0,1.0,Not Male
2644,VGG11_3,0.0,0.0,Not Male
2645,VGG11_3,0.0,0.0,Not Male
2646,VGG11_3,1.0,1.0,Not Male
2647,VGG11_3,1.0,1.0,Male
2648,VGG11_3,0.0,0.0,Male
2649,VGG11_3,1.0,0.0,Not Male
2650,VGG11_3,0.0,1.0,Not Male
2651,VGG11_3,0.0,0.0,Male
2652,VGG11_3,0.0,1.0,Male
2653,VGG11_3,0.0,0.0,Male
2654,VGG11_3,0.0,0.0,Male
2655,VGG11_3,1.0,1.0,Not Male
2656,VGG11_3,0.0,1.0,Male
2657,VGG11_3,0.0,1.0,Not Male
2658,VGG11_3,1.0,1.0,Male
2659,VGG11_3,0.0,0.0,Male
2660,VGG11_3,0.0,0.0,Male
2661,VGG11_3,1.0,1.0,Not Male
2662,VGG11_3,0.0,1.0,Not Male
2663,VGG11_3,1.0,1.0,Not Male
2664,VGG11_3,0.0,1.0,Not Male
2665,VGG11_3,0.0,0.0,Male
2666,VGG11_3,0.0,1.0,Not Male
2667,VGG11_3,1.0,1.0,Male
2668,VGG11_3,1.0,1.0,Not Male
2669,VGG11_3,0.0,1.0,Not Male
2670,VGG11_3,0.0,1.0,Male
2671,VGG11_3,0.0,1.0,Not Male
2672,VGG11_3,0.0,0.0,Not Male
2673,VGG11_3,0.0,1.0,Male
2674,VGG11_3,0.0,1.0,Male
2675,VGG11_3,0.0,1.0,Male
2676,VGG11_3,1.0,0.0,Not Male
2677,VGG11_3,0.0,0.0,Not Male
2678,VGG11_3,1.0,0.0,Not Male
2679,VGG11_3,0.0,1.0,Male
2680,VGG11_3,0.0,1.0,Not Male
2681,VGG11_3,1.0,1.0,Not Male
2682,VGG11_3,1.0,1.0,Male
2683,VGG11_3,1.0,1.0,Not Male
2684,VGG11_3,0.0,1.0,Not Male
2685,VGG11_3,0.0,0.0,Male
2686,VGG11_3,0.0,0.0,Male
2687,VGG11_3,1.0,1.0,Not Male
2688,VGG11_3,0.0,0.0,Not Male
2689,VGG11_3,0.0,0.0,Not Male
2690,VGG11_3,0.0,1.0,Male
2691,VGG11_3,0.0,0.0,Not Male
2692,VGG11_3,0.0,1.0,Not Male
2693,VGG11_3,0.0,0.0,Not Male
2694,VGG11_3,0.0,1.0,Male
2695,VGG11_3,0.0,0.0,Male
2696,VGG11_3,1.0,1.0,Male
2697,VGG11_3,1.0,0.0,Male
2698,VGG11_3,1.0,1.0,Male
2699,VGG11_3,1.0,1.0,Not Male
2700,VGG11_3,1.0,0.0,Male
2701,VGG11_3,1.0,1.0,Male
2702,VGG11_3,1.0,1.0,Male
2703,VGG11_3,0.0,0.0,Male
2704,VGG11_3,0.0,0.0,Not Male
2705,VGG11_3,0.0,1.0,Male
2706,VGG11_3,1.0,1.0,Not Male
2707,VGG11_3,0.0,0.0,Not Male
2708,VGG11_3,1.0,1.0,Not Male
2709,VGG11_3,0.0,0.0,Male
2710,VGG11_3,1.0,1.0,Male
2711,VGG11_3,1.0,1.0,Male
2712,VGG11_3,0.0,0.0,Male
2713,VGG11_3,1.0,0.0,Not Male
2714,VGG11_3,0.0,0.0,Not Male
2715,VGG11_3,1.0,1.0,Not Male
2716,VGG11_3,1.0,1.0,Male
2717,VGG11_3,0.0,1.0,Male
2718,VGG11_3,0.0,1.0,Male
2719,VGG11_3,0.0,0.0,Not Male
2720,VGG11_3,0.0,0.0,Not Male
2721,VGG11_3,0.0,0.0,Not Male
2722,VGG11_3,1.0,0.0,Not Male
2723,VGG11_3,1.0,1.0,Not Male
2724,VGG11_3,0.0,0.0,Not Male
2725,VGG11_3,0.0,1.0,Not Male
2726,VGG11_3,0.0,1.0,Male
2727,VGG11_3,0.0,0.0,Male
2728,VGG11_3,1.0,1.0,Not Male
2729,VGG11_3,0.0,0.0,Male
2730,VGG11_3,1.0,1.0,Male
2731,VGG11_3,1.0,0.0,Not Male
2732,VGG11_3,0.0,0.0,Male
2733,VGG11_3,0.0,0.0,Not Male
2734,VGG11_3,0.0,1.0,Male
2735,VGG11_3,0.0,0.0,Not Male
2736,VGG11_3,1.0,1.0,Not Male
2737,VGG11_3,1.0,1.0,Male
2738,VGG11_3,1.0,0.0,Male
2739,VGG11_3,1.0,1.0,Male
2740,VGG11_3,0.0,0.0,Not Male
2741,VGG11_3,0.0,1.0,Not Male
2742,VGG11_3,0.0,0.0,Male
2743,VGG11_3,0.0,1.0,Male
2744,VGG11_3,1.0,0.0,Male
2745,VGG11_3,0.0,1.0,Male
2746,VGG11_3,1.0,0.0,Male
2747,VGG11_3,0.0,0.0,Male
2748,VGG11_3,0.0,1.0,Not Male
2749,VGG11_3,0.0,0.0,Not Male
2750,VGG11_3,1.0,0.0,Male
2751,VGG11_3,0.0,1.0,Male
2752,VGG11_3,0.0,0.0,Not Male
2753,VGG11_3,1.0,1.0,Male
2754,VGG11_3,1.0,1.0,Male
2755,VGG11_3,0.0,0.0,Male
2756,VGG11_3,0.0,1.0,Not Male
2757,VGG11_3,0.0,0.0,Not Male
2758,VGG11_3,1.0,1.0,Not Male
2759,VGG11_3,0.0,0.0,Male
2760,VGG11_3,0.0,0.0,Male
2761,VGG11_3,1.0,1.0,Not Male
2762,VGG11_3,0.0,1.0,Male
2763,VGG11_3,1.0,1.0,Not Male
2764,VGG11_3,1.0,1.0,Not Male
2765,VGG11_3,1.0,1.0,Not Male
2766,VGG11_3,0.0,0.0,Male
2767,VGG11_3,0.0,0.0,Male
2768,VGG11_3,0.0,0.0,Not Male
2769,VGG11_3,1.0,1.0,Not Male
2770,VGG11_3,1.0,1.0,Male
2771,VGG11_3,1.0,0.0,Not Male
2772,VGG11_3,0.0,1.0,Not Male
2773,VGG11_3,0.0,0.0,Male
2774,VGG11_3,0.0,0.0,Male
2775,VGG11_3,1.0,0.0,Not Male
2776,VGG11_3,0.0,0.0,Not Male
2777,VGG11_3,1.0,1.0,Not Male
2778,VGG11_3,0.0,1.0,Not Male
2779,VGG11_3,0.0,0.0,Male
2780,VGG11_3,1.0,1.0,Male
2781,VGG11_3,0.0,1.0,Male
2782,VGG11_3,0.0,1.0,Not Male
2783,VGG11_3,0.0,1.0,Not Male
2784,VGG11_3,0.0,1.0,Male
2785,VGG11_3,0.0,1.0,Male
2786,VGG11_3,0.0,1.0,Male
2787,VGG11_3,1.0,0.0,Not Male
2788,VGG11_3,0.0,0.0,Male
2789,VGG11_3,0.0,1.0,Male
2790,VGG11_3,0.0,0.0,Male
2791,VGG11_3,1.0,0.0,Male
2792,VGG11_3,1.0,1.0,Male
2793,VGG11_3,0.0,0.0,Male
2794,VGG11_3,1.0,0.0,Male
2795,VGG11_3,0.0,1.0,Male
2796,VGG11_3,1.0,1.0,Not Male
2797,VGG11_3,0.0,1.0,Not Male
2798,VGG11_3,0.0,1.0,Male
2799,VGG11_3,0.0,1.0,Male
2800,VGG11_3,0.0,1.0,Not Male
2801,VGG11_3,1.0,1.0,Not Male
2802,VGG11_3,0.0,0.0,Not Male
2803,VGG11_3,1.0,0.0,Male
2804,VGG11_3,0.0,0.0,Not Male
2805,VGG11_3,1.0,1.0,Not Male
2806,VGG11_3,1.0,1.0,Male
2807,VGG11_3,0.0,0.0,Male
2808,VGG11_3,0.0,1.0,Male
2809,VGG11_3,0.0,0.0,Male
2810,VGG11_3,0.0,0.0,Not Male
2811,VGG11_3,1.0,1.0,Male
2812,VGG11_3,0.0,0.0,Not Male
2813,VGG11_3,0.0,1.0,Not Male
2814,VGG11_3,0.0,0.0,Male
2815,VGG11_3,1.0,0.0,Male
2816,VGG11_3,0.0,0.0,Not Male
2817,VGG11_3,0.0,0.0,Male
2818,VGG11_3,0.0,1.0,Not Male
2819,VGG11_3,0.0,1.0,Not Male
2820,VGG11_3,1.0,1.0,Male
2821,VGG11_3,1.0,1.0,Male
2822,VGG11_3,0.0,0.0,Male
2823,VGG11_3,1.0,1.0,Not Male
2824,VGG11_3,0.0,0.0,Male
2825,VGG11_3,1.0,0.0,Not Male
2826,VGG11_3,0.0,0.0,Not Male
2827,VGG11_3,1.0,1.0,Not Male
2828,VGG11_3,0.0,1.0,Male
2829,VGG11_3,1.0,0.0,Not Male
2830,VGG11_3,0.0,1.0,Not Male
2831,VGG11_3,0.0,0.0,Male
2832,VGG11_3,0.0,1.0,Not Male
2833,VGG11_3,0.0,0.0,Not Male
2834,VGG11_3,1.0,1.0,Male
2835,VGG11_3,0.0,1.0,Not Male
2836,VGG11_3,0.0,1.0,Not Male
2837,VGG11_3,0.0,1.0,Male
2838,VGG11_3,1.0,0.0,Not Male
2839,VGG11_3,1.0,0.0,Not Male
2840,VGG11_3,0.0,1.0,Male
2841,VGG11_3,0.0,0.0,Male
2842,VGG11_3,1.0,1.0,Not Male
2843,VGG11_3,0.0,1.0,Not Male
2844,VGG11_3,0.0,0.0,Not Male
2845,VGG11_3,0.0,0.0,Not Male
2846,VGG11_3,0.0,0.0,Male
2847,VGG11_3,0.0,1.0,Not Male
2848,VGG11_3,0.0,0.0,Not Male
2849,VGG11_3,1.0,1.0,Not Male
2850,VGG11_3,0.0,0.0,Not Male
2851,VGG11_3,0.0,1.0,Male
2852,VGG11_3,0.0,0.0,Not Male
2853,VGG11_3,1.0,0.0,Not Male
2854,VGG11_3,1.0,0.0,Not Male
2855,VGG11_3,1.0,1.0,Not Male
2856,VGG11_3,0.0,0.0,Male
2857,VGG11_3,0.0,1.0,Male
2858,VGG11_3,0.0,1.0,Not Male
2859,VGG11_3,0.0,0.0,Not Male
2860,VGG11_3,0.0,0.0,Male
2861,VGG11_3,0.0,0.0,Not Male
2862,VGG11_3,0.0,0.0,Male
2863,VGG11_3,0.0,1.0,Not Male
2864,VGG11_3,0.0,1.0,Not Male
2865,VGG11_3,1.0,1.0,Not Male
2866,VGG11_3,0.0,0.0,Not Male
2867,VGG11_3,1.0,0.0,Not Male
2868,VGG11_3,1.0,0.0,Male
2869,VGG11_3,1.0,0.0,Not Male
2870,VGG11_3,0.0,1.0,Not Male
2871,VGG11_3,1.0,1.0,Male
2872,VGG11_3,0.0,1.0,Not Male
2873,VGG11_3,1.0,1.0,Not Male
2874,VGG11_3,0.0,0.0,Male
2875,VGG11_3,0.0,1.0,Not Male
2876,VGG11_3,0.0,1.0,Male
2877,VGG11_3,0.0,0.0,Male
2878,VGG11_3,1.0,0.0,Not Male
2879,VGG11_3,1.0,1.0,Not Male
2880,VGG11_3,0.0,0.0,Not Male
2881,VGG11_3,0.0,0.0,Not Male
2882,VGG11_3,0.0,0.0,Not Male
2883,VGG11_3,0.0,0.0,Male
2884,VGG11_3,0.0,0.0,Not Male
2885,VGG11_3,1.0,1.0,Not Male
2886,VGG11_3,0.0,0.0,Not Male
2887,VGG11_3,1.0,1.0,Male
2888,VGG11_3,0.0,1.0,Not Male
2889,VGG11_3,0.0,0.0,Not Male
2890,VGG11_3,0.0,1.0,Not Male
2891,VGG11_3,0.0,0.0,Not Male
2892,VGG11_3,1.0,1.0,Not Male
2893,VGG11_3,0.0,0.0,Not Male
2894,VGG11_3,0.0,0.0,Not Male
2895,VGG11_3,1.0,1.0,Not Male
2896,VGG11_3,0.0,0.0,Male
2897,VGG11_3,1.0,1.0,Male
2898,VGG11_3,0.0,1.0,Male
2899,VGG11_3,1.0,1.0,Male
2900,VGG11_3,0.0,0.0,Male
2901,VGG11_3,0.0,0.0,Not Male
2902,VGG11_3,1.0,0.0,Male
2903,VGG11_3,0.0,1.0,Not Male
2904,VGG11_3,1.0,0.0,Not Male
2905,VGG11_3,0.0,1.0,Male
2906,VGG11_3,1.0,1.0,Male
2907,VGG11_3,1.0,1.0,Not Male
2908,VGG11_3,0.0,1.0,Not Male
2909,VGG11_3,0.0,0.0,Male
2910,VGG11_3,0.0,0.0,Male
2911,VGG11_3,1.0,1.0,Not Male
2912,VGG11_3,1.0,1.0,Male
2913,VGG11_3,0.0,1.0,Male
2914,VGG11_3,1.0,1.0,Male
2915,VGG11_3,0.0,1.0,Not Male
2916,VGG11_3,1.0,1.0,Not Male
2917,VGG11_3,1.0,1.0,Not Male
2918,VGG11_3,1.0,0.0,Not Male
2919,VGG11_3,1.0,1.0,Male
2920,VGG11_3,1.0,1.0,Not Male
2921,VGG11_3,1.0,1.0,Male
2922,VGG11_3,0.0,0.0,Not Male
2923,VGG11_3,0.0,0.0,Not Male
2924,VGG11_3,1.0,1.0,Male
2925,VGG11_3,0.0,1.0,Not Male
2926,VGG11_3,0.0,1.0,Not Male
2927,VGG11_3,0.0,0.0,Male
2928,VGG11_3,0.0,0.0,Male
2929,VGG11_3,0.0,0.0,Not Male
2930,VGG11_3,0.0,0.0,Male
2931,VGG11_3,1.0,0.0,Not Male
2932,VGG11_3,0.0,1.0,Not Male
2933,VGG11_3,0.0,1.0,Not Male
2934,VGG11_3,0.0,0.0,Male
2935,VGG11_3,0.0,0.0,Not Male
2936,VGG11_3,1.0,1.0,Male
2937,VGG11_3,0.0,0.0,Not Male
2938,VGG11_3,0.0,1.0,Male
2939,VGG11_3,0.0,0.0,Male
2940,VGG11_3,1.0,1.0,Not Male
2941,VGG11_3,0.0,0.0,Not Male
2942,VGG11_3,0.0,1.0,Not Male
2943,VGG11_3,0.0,0.0,Male
2944,VGG11_3,0.0,0.0,Not Male
2945,VGG11_3,1.0,1.0,Not Male
2946,VGG11_3,0.0,0.0,Male
2947,VGG11_3,0.0,1.0,Male
2948,VGG11_3,0.0,0.0,Not Male
2949,VGG11_3,1.0,1.0,Male
2950,VGG11_3,1.0,1.0,Male
2951,VGG11_3,0.0,1.0,Male
2952,VGG11_4,0.0,1.0,Male
2953,VGG11_4,1.0,1.0,Male
2954,VGG11_4,0.0,1.0,Not Male
2955,VGG11_4,0.0,0.0,Male
2956,VGG11_4,0.0,0.0,Not Male
2957,VGG11_4,1.0,1.0,Not Male
2958,VGG11_4,0.0,1.0,Not Male
2959,VGG11_4,1.0,1.0,Not Male
2960,VGG11_4,1.0,1.0,Male
2961,VGG11_4,1.0,0.0,Not Male
2962,VGG11_4,1.0,1.0,Not Male
2963,VGG11_4,1.0,0.0,Male
2964,VGG11_4,1.0,0.0,Not Male
2965,VGG11_4,1.0,0.0,Not Male
2966,VGG11_4,0.0,0.0,Not Male
2967,VGG11_4,1.0,1.0,Not Male
2968,VGG11_4,1.0,1.0,Male
2969,VGG11_4,1.0,1.0,Not Male
2970,VGG11_4,0.0,0.0,Male
2971,VGG11_4,1.0,1.0,Not Male
2972,VGG11_4,0.0,0.0,Not Male
2973,VGG11_4,0.0,0.0,Not Male
2974,VGG11_4,1.0,1.0,Not Male
2975,VGG11_4,1.0,1.0,Male
2976,VGG11_4,0.0,0.0,Male
2977,VGG11_4,0.0,0.0,Not Male
2978,VGG11_4,1.0,1.0,Not Male
2979,VGG11_4,0.0,0.0,Male
2980,VGG11_4,1.0,1.0,Male
2981,VGG11_4,0.0,0.0,Male
2982,VGG11_4,0.0,0.0,Male
2983,VGG11_4,1.0,1.0,Not Male
2984,VGG11_4,1.0,1.0,Male
2985,VGG11_4,1.0,1.0,Not Male
2986,VGG11_4,1.0,1.0,Male
2987,VGG11_4,0.0,0.0,Male
2988,VGG11_4,0.0,0.0,Male
2989,VGG11_4,1.0,1.0,Not Male
2990,VGG11_4,1.0,1.0,Not Male
2991,VGG11_4,1.0,1.0,Not Male
2992,VGG11_4,0.0,1.0,Not Male
2993,VGG11_4,0.0,0.0,Male
2994,VGG11_4,1.0,1.0,Not Male
2995,VGG11_4,1.0,1.0,Male
2996,VGG11_4,1.0,1.0,Not Male
2997,VGG11_4,1.0,1.0,Not Male
2998,VGG11_4,0.0,1.0,Male
2999,VGG11_4,1.0,1.0,Not Male
3000,VGG11_4,0.0,0.0,Not Male
3001,VGG11_4,0.0,1.0,Male
3002,VGG11_4,1.0,1.0,Male
3003,VGG11_4,0.0,1.0,Male
3004,VGG11_4,1.0,0.0,Not Male
3005,VGG11_4,0.0,0.0,Not Male
3006,VGG11_4,1.0,0.0,Not Male
3007,VGG11_4,1.0,1.0,Male
3008,VGG11_4,0.0,1.0,Not Male
3009,VGG11_4,1.0,1.0,Not Male
3010,VGG11_4,1.0,1.0,Male
3011,VGG11_4,1.0,1.0,Not Male
3012,VGG11_4,0.0,1.0,Not Male
3013,VGG11_4,0.0,0.0,Male
3014,VGG11_4,0.0,0.0,Male
3015,VGG11_4,1.0,1.0,Not Male
3016,VGG11_4,0.0,0.0,Not Male
3017,VGG11_4,0.0,0.0,Not Male
3018,VGG11_4,1.0,1.0,Male
3019,VGG11_4,1.0,0.0,Not Male
3020,VGG11_4,1.0,1.0,Not Male
3021,VGG11_4,1.0,0.0,Not Male
3022,VGG11_4,1.0,1.0,Male
3023,VGG11_4,0.0,0.0,Male
3024,VGG11_4,1.0,1.0,Male
3025,VGG11_4,1.0,0.0,Male
3026,VGG11_4,0.0,1.0,Male
3027,VGG11_4,1.0,1.0,Not Male
3028,VGG11_4,1.0,0.0,Male
3029,VGG11_4,1.0,1.0,Male
3030,VGG11_4,1.0,1.0,Male
3031,VGG11_4,0.0,0.0,Male
3032,VGG11_4,0.0,0.0,Not Male
3033,VGG11_4,0.0,1.0,Male
3034,VGG11_4,1.0,1.0,Not Male
3035,VGG11_4,0.0,0.0,Not Male
3036,VGG11_4,1.0,1.0,Not Male
3037,VGG11_4,0.0,0.0,Male
3038,VGG11_4,1.0,1.0,Male
3039,VGG11_4,1.0,1.0,Male
3040,VGG11_4,1.0,0.0,Male
3041,VGG11_4,1.0,0.0,Not Male
3042,VGG11_4,0.0,0.0,Not Male
3043,VGG11_4,1.0,1.0,Not Male
3044,VGG11_4,1.0,1.0,Male
3045,VGG11_4,1.0,1.0,Male
3046,VGG11_4,0.0,1.0,Male
3047,VGG11_4,1.0,0.0,Not Male
3048,VGG11_4,0.0,0.0,Not Male
3049,VGG11_4,0.0,0.0,Not Male
3050,VGG11_4,0.0,0.0,Not Male
3051,VGG11_4,1.0,1.0,Not Male
3052,VGG11_4,0.0,0.0,Not Male
3053,VGG11_4,0.0,1.0,Not Male
3054,VGG11_4,0.0,1.0,Male
3055,VGG11_4,0.0,0.0,Male
3056,VGG11_4,1.0,1.0,Not Male
3057,VGG11_4,1.0,0.0,Male
3058,VGG11_4,1.0,1.0,Male
3059,VGG11_4,1.0,0.0,Not Male
3060,VGG11_4,0.0,0.0,Male
3061,VGG11_4,0.0,0.0,Not Male
3062,VGG11_4,1.0,1.0,Male
3063,VGG11_4,0.0,0.0,Not Male
3064,VGG11_4,1.0,1.0,Not Male
3065,VGG11_4,1.0,1.0,Male
3066,VGG11_4,1.0,0.0,Male
3067,VGG11_4,1.0,1.0,Male
3068,VGG11_4,1.0,0.0,Not Male
3069,VGG11_4,1.0,1.0,Not Male
3070,VGG11_4,0.0,0.0,Male
3071,VGG11_4,0.0,1.0,Male
3072,VGG11_4,1.0,0.0,Male
3073,VGG11_4,0.0,1.0,Male
3074,VGG11_4,1.0,0.0,Male
3075,VGG11_4,0.0,0.0,Male
3076,VGG11_4,1.0,1.0,Not Male
3077,VGG11_4,1.0,0.0,Not Male
3078,VGG11_4,1.0,0.0,Male
3079,VGG11_4,1.0,1.0,Male
3080,VGG11_4,1.0,0.0,Not Male
3081,VGG11_4,1.0,1.0,Male
3082,VGG11_4,1.0,1.0,Male
3083,VGG11_4,0.0,0.0,Male
3084,VGG11_4,0.0,1.0,Not Male
3085,VGG11_4,0.0,0.0,Not Male
3086,VGG11_4,1.0,1.0,Not Male
3087,VGG11_4,0.0,0.0,Male
3088,VGG11_4,0.0,0.0,Male
3089,VGG11_4,1.0,1.0,Not Male
3090,VGG11_4,1.0,1.0,Male
3091,VGG11_4,1.0,1.0,Not Male
3092,VGG11_4,1.0,1.0,Not Male
3093,VGG11_4,1.0,1.0,Not Male
3094,VGG11_4,0.0,0.0,Male
3095,VGG11_4,0.0,0.0,Male
3096,VGG11_4,0.0,0.0,Not Male
3097,VGG11_4,1.0,1.0,Not Male
3098,VGG11_4,1.0,1.0,Male
3099,VGG11_4,1.0,0.0,Not Male
3100,VGG11_4,1.0,1.0,Not Male
3101,VGG11_4,0.0,0.0,Male
3102,VGG11_4,0.0,0.0,Male
3103,VGG11_4,1.0,0.0,Not Male
3104,VGG11_4,0.0,0.0,Not Male
3105,VGG11_4,1.0,1.0,Not Male
3106,VGG11_4,0.0,1.0,Not Male
3107,VGG11_4,1.0,0.0,Male
3108,VGG11_4,1.0,1.0,Male
3109,VGG11_4,1.0,1.0,Male
3110,VGG11_4,0.0,1.0,Not Male
3111,VGG11_4,1.0,1.0,Not Male
3112,VGG11_4,1.0,1.0,Male
3113,VGG11_4,0.0,1.0,Male
3114,VGG11_4,0.0,1.0,Male
3115,VGG11_4,1.0,0.0,Not Male
3116,VGG11_4,0.0,0.0,Male
3117,VGG11_4,1.0,1.0,Male
3118,VGG11_4,1.0,0.0,Male
3119,VGG11_4,1.0,0.0,Male
3120,VGG11_4,1.0,1.0,Male
3121,VGG11_4,0.0,0.0,Male
3122,VGG11_4,1.0,0.0,Male
3123,VGG11_4,0.0,1.0,Male
3124,VGG11_4,1.0,1.0,Not Male
3125,VGG11_4,1.0,1.0,Not Male
3126,VGG11_4,0.0,1.0,Male
3127,VGG11_4,1.0,1.0,Male
3128,VGG11_4,0.0,1.0,Not Male
3129,VGG11_4,1.0,1.0,Not Male
3130,VGG11_4,0.0,0.0,Not Male
3131,VGG11_4,1.0,0.0,Male
3132,VGG11_4,0.0,0.0,Not Male
3133,VGG11_4,1.0,1.0,Not Male
3134,VGG11_4,1.0,1.0,Male
