,Model,Prediction,Target,Male
637,ConvNet_0,0.0,0.0,Male
638,ConvNet_0,0.0,0.0,Not Male
639,ConvNet_0,3.0,3.0,Male
640,ConvNet_0,2.0,2.0,Not Male
641,ConvNet_0,0.0,0.0,Male
642,ConvNet_0,0.0,6.0,Not Male
643,ConvNet_0,0.0,0.0,Not Male
644,ConvNet_0,0.0,0.0,Not Male
645,ConvNet_0,0.0,0.0,Not Male
646,ConvNet_0,0.0,0.0,Not Male
647,ConvNet_0,3.0,4.0,Male
648,ConvNet_0,3.0,4.0,Male
649,ConvNet_0,3.0,4.0,Male
650,ConvNet_0,0.0,1.0,Not Male
651,ConvNet_0,0.0,0.0,Not Male
652,ConvNet_0,0.0,0.0,Not Male
653,ConvNet_0,0.0,0.0,Male
654,ConvNet_0,1.0,1.0,Not Male
655,ConvNet_0,1.0,1.0,Not Male
656,ConvNet_0,0.0,0.0,Male
657,ConvNet_0,0.0,0.0,Male
658,ConvNet_0,0.0,0.0,Male
659,ConvNet_0,0.0,0.0,Male
660,ConvNet_0,0.0,0.0,Male
661,ConvNet_0,0.0,0.0,Male
662,ConvNet_0,0.0,0.0,Male
663,ConvNet_0,1.0,1.0,Not Male
664,ConvNet_0,1.0,1.0,Not Male
665,ConvNet_0,1.0,1.0,Not Male
666,ConvNet_0,0.0,0.0,Not Male
667,ConvNet_0,0.0,0.0,Male
668,ConvNet_0,0.0,0.0,Male
669,ConvNet_0,0.0,0.0,Not Male
670,ConvNet_0,0.0,0.0,Not Male
671,ConvNet_0,0.0,0.0,Not Male
672,ConvNet_0,0.0,0.0,Not Male
673,ConvNet_0,0.0,0.0,Not Male
674,ConvNet_0,0.0,0.0,Not Male
675,ConvNet_0,0.0,0.0,Male
676,ConvNet_0,0.0,0.0,Not Male
677,ConvNet_0,0.0,4.0,Male
678,ConvNet_0,0.0,0.0,Male
679,ConvNet_0,0.0,0.0,Male
680,ConvNet_0,0.0,0.0,Male
681,ConvNet_0,2.0,1.0,Not Male
682,ConvNet_0,0.0,1.0,Not Male
683,ConvNet_0,0.0,1.0,Not Male
684,ConvNet_0,0.0,0.0,Not Male
685,ConvNet_0,0.0,0.0,Not Male
686,ConvNet_0,5.0,5.0,Male
687,ConvNet_0,5.0,5.0,Male
688,ConvNet_0,5.0,5.0,Male
689,ConvNet_0,0.0,0.0,Male
690,ConvNet_0,0.0,0.0,Male
691,ConvNet_0,0.0,0.0,Male
692,ConvNet_0,0.0,0.0,Not Male
693,ConvNet_0,0.0,1.0,Male
694,ConvNet_0,0.0,0.0,Not Male
695,ConvNet_0,0.0,0.0,Male
696,ConvNet_0,0.0,0.0,Not Male
697,ConvNet_0,0.0,0.0,Male
698,ConvNet_0,0.0,0.0,Male
699,ConvNet_0,0.0,0.0,Male
700,ConvNet_0,0.0,0.0,Male
701,ConvNet_0,0.0,0.0,Male
702,ConvNet_0,1.0,4.0,Male
703,ConvNet_0,1.0,4.0,Male
704,ConvNet_0,1.0,4.0,Male
705,ConvNet_0,0.0,0.0,Not Male
706,ConvNet_0,1.0,0.0,Not Male
707,ConvNet_0,1.0,0.0,Not Male
708,ConvNet_0,0.0,1.0,Male
709,ConvNet_0,0.0,1.0,Male
710,ConvNet_0,0.0,0.0,Not Male
711,ConvNet_0,0.0,0.0,Not Male
712,ConvNet_0,0.0,0.0,Male
713,ConvNet_0,0.0,0.0,Not Male
714,ConvNet_0,0.0,0.0,Male
715,ConvNet_0,0.0,0.0,Male
716,ConvNet_0,0.0,0.0,Male
717,ConvNet_0,0.0,0.0,Not Male
718,ConvNet_0,2.0,2.0,Not Male
719,ConvNet_0,2.0,2.0,Not Male
720,ConvNet_0,0.0,0.0,Male
721,ConvNet_0,0.0,0.0,Male
722,ConvNet_0,2.0,2.0,Not Male
723,ConvNet_0,0.0,0.0,Male
724,ConvNet_0,0.0,3.0,Male
725,ConvNet_0,0.0,3.0,Male
726,ConvNet_0,0.0,0.0,Not Male
727,ConvNet_0,0.0,2.0,Not Male
728,ConvNet_0,2.0,1.0,Male
729,ConvNet_0,1.0,1.0,Male
730,ConvNet_0,0.0,0.0,Male
731,ConvNet_0,3.0,3.0,Male
732,ConvNet_0,0.0,0.0,Not Male
733,ConvNet_0,1.0,2.0,Not Male
734,ConvNet_0,1.0,2.0,Not Male
735,ConvNet_0,2.0,0.0,Male
736,ConvNet_0,0.0,0.0,Not Male
737,ConvNet_0,0.0,1.0,Not Male
738,ConvNet_0,0.0,0.0,Male
739,ConvNet_0,0.0,2.0,Not Male
740,ConvNet_0,0.0,2.0,Not Male
741,ConvNet_0,0.0,2.0,Not Male
742,ConvNet_0,0.0,0.0,Male
743,ConvNet_0,0.0,0.0,Male
744,ConvNet_0,0.0,0.0,Male
745,ConvNet_0,0.0,0.0,Male
746,ConvNet_0,2.0,0.0,Not Male
747,ConvNet_0,0.0,0.0,Male
748,ConvNet_0,0.0,0.0,Male
749,ConvNet_0,0.0,0.0,Not Male
750,ConvNet_0,2.0,1.0,Not Male
751,ConvNet_0,0.0,0.0,Male
752,ConvNet_0,3.0,3.0,Male
753,ConvNet_0,0.0,0.0,Male
754,ConvNet_0,0.0,0.0,Male
755,ConvNet_0,0.0,0.0,Male
756,ConvNet_0,2.0,0.0,Not Male
757,ConvNet_0,2.0,0.0,Not Male
758,ConvNet_0,0.0,0.0,Male
759,ConvNet_0,0.0,0.0,Not Male
760,ConvNet_0,0.0,0.0,Male
761,ConvNet_0,2.0,4.0,Male
762,ConvNet_0,0.0,4.0,Male
763,ConvNet_0,0.0,0.0,Not Male
764,ConvNet_0,0.0,0.0,Male
765,ConvNet_0,2.0,2.0,Male
766,ConvNet_0,0.0,2.0,Male
767,ConvNet_0,0.0,2.0,Male
768,ConvNet_0,0.0,0.0,Not Male
769,ConvNet_0,0.0,0.0,Not Male
770,ConvNet_0,0.0,0.0,Not Male
771,ConvNet_0,1.0,1.0,Not Male
772,ConvNet_0,0.0,0.0,Male
773,ConvNet_0,0.0,2.0,Not Male
774,ConvNet_0,0.0,0.0,Not Male
775,ConvNet_0,0.0,0.0,Not Male
776,ConvNet_0,0.0,2.0,Male
777,ConvNet_0,0.0,2.0,Male
778,ConvNet_0,2.0,2.0,Male
779,ConvNet_0,0.0,0.0,Male
780,ConvNet_0,3.0,3.0,Not Male
781,ConvNet_0,6.0,6.0,Not Male
782,ConvNet_0,0.0,0.0,Not Male
783,ConvNet_0,0.0,0.0,Not Male
784,ConvNet_0,0.0,0.0,Not Male
785,ConvNet_0,0.0,0.0,Not Male
786,ConvNet_0,0.0,0.0,Not Male
787,ConvNet_0,0.0,0.0,Not Male
788,ConvNet_0,0.0,0.0,Not Male
789,ConvNet_0,2.0,2.0,Male
790,ConvNet_0,0.0,1.0,Not Male
791,ConvNet_0,0.0,0.0,Male
792,ConvNet_0,0.0,0.0,Not Male
793,ConvNet_0,2.0,1.0,Male
794,ConvNet_0,0.0,0.0,Not Male
795,ConvNet_0,0.0,0.0,Not Male
796,ConvNet_0,0.0,0.0,Not Male
797,ConvNet_0,0.0,0.0,Male
798,ConvNet_0,0.0,0.0,Not Male
799,ConvNet_0,0.0,0.0,Male
800,ConvNet_0,0.0,0.0,Male
801,ConvNet_0,0.0,0.0,Not Male
802,ConvNet_0,0.0,0.0,Not Male
803,ConvNet_0,0.0,0.0,Not Male
804,ConvNet_0,0.0,0.0,Male
805,ConvNet_0,0.0,0.0,Male
806,ConvNet_0,2.0,2.0,Male
807,ConvNet_0,2.0,2.0,Male
808,ConvNet_0,0.0,0.0,Not Male
809,ConvNet_0,0.0,0.0,Not Male
810,ConvNet_0,2.0,1.0,Not Male
811,ConvNet_0,2.0,1.0,Not Male
812,ConvNet_0,0.0,2.0,Not Male
813,ConvNet_0,0.0,2.0,Not Male
814,ConvNet_0,6.0,2.0,Not Male
815,ConvNet_0,0.0,0.0,Not Male
816,ConvNet_0,0.0,0.0,Not Male
817,ConvNet_0,0.0,0.0,Male
818,ConvNet_0,0.0,0.0,Male
819,ConvNet_0,0.0,0.0,Not Male
820,ConvNet_0,0.0,0.0,Male
821,ConvNet_0,0.0,0.0,Male
822,ConvNet_0,0.0,0.0,Not Male
823,ConvNet_0,0.0,0.0,Not Male
824,ConvNet_0,0.0,0.0,Male
825,ConvNet_0,2.0,2.0,Male
826,ConvNet_0,2.0,2.0,Male
827,ConvNet_0,2.0,2.0,Male
828,ConvNet_0,0.0,0.0,Not Male
829,ConvNet_0,0.0,0.0,Not Male
830,ConvNet_0,0.0,0.0,Male
831,ConvNet_0,3.0,4.0,Male
832,ConvNet_0,4.0,4.0,Not Male
833,ConvNet_0,0.0,0.0,Not Male
834,ConvNet_0,0.0,0.0,Not Male
835,ConvNet_0,1.0,1.0,Male
836,ConvNet_0,0.0,1.0,Male
837,ConvNet_0,0.0,0.0,Male
838,ConvNet_0,1.0,0.0,Not Male
839,ConvNet_0,0.0,0.0,Not Male
840,ConvNet_0,0.0,0.0,Not Male
841,ConvNet_0,0.0,0.0,Not Male
842,ConvNet_0,0.0,0.0,Not Male
843,ConvNet_0,0.0,0.0,Not Male
844,ConvNet_0,3.0,1.0,Male
845,ConvNet_0,0.0,1.0,Not Male
846,ConvNet_0,4.0,4.0,Not Male
847,ConvNet_0,1.0,4.0,Not Male
848,ConvNet_0,0.0,0.0,Not Male
849,ConvNet_0,0.0,0.0,Not Male
850,ConvNet_0,0.0,0.0,Not Male
851,ConvNet_0,0.0,0.0,Not Male
852,ConvNet_0,0.0,1.0,Male
853,ConvNet_0,1.0,1.0,Male
854,ConvNet_0,0.0,0.0,Male
855,ConvNet_0,2.0,4.0,Male
856,ConvNet_0,0.0,0.0,Male
857,ConvNet_0,0.0,0.0,Male
858,ConvNet_0,0.0,0.0,Male
859,ConvNet_0,0.0,0.0,Not Male
860,ConvNet_0,2.0,0.0,Male
861,ConvNet_0,0.0,0.0,Not Male
862,ConvNet_0,0.0,0.0,Not Male
863,ConvNet_0,0.0,0.0,Not Male
864,ConvNet_0,0.0,0.0,Not Male
865,ConvNet_0,0.0,0.0,Not Male
866,ConvNet_0,1.0,4.0,Male
867,ConvNet_0,3.0,4.0,Male
868,ConvNet_0,3.0,4.0,Male
869,ConvNet_0,3.0,3.0,Not Male
870,ConvNet_0,3.0,3.0,Not Male
871,ConvNet_0,1.0,0.0,Male
872,ConvNet_0,3.0,0.0,Male
873,ConvNet_0,2.0,1.0,Not Male
874,ConvNet_0,0.0,2.0,Not Male
875,ConvNet_0,0.0,2.0,Not Male
876,ConvNet_0,2.0,0.0,Not Male
877,ConvNet_0,2.0,0.0,Not Male
878,ConvNet_0,0.0,0.0,Male
879,ConvNet_0,2.0,2.0,Male
880,ConvNet_0,0.0,0.0,Not Male
881,ConvNet_0,0.0,0.0,Not Male
882,ConvNet_0,0.0,0.0,Not Male
883,ConvNet_0,0.0,0.0,Male
884,ConvNet_0,0.0,0.0,Male
885,ConvNet_0,0.0,0.0,Not Male
886,ConvNet_0,0.0,0.0,Male
887,ConvNet_0,2.0,2.0,Male
888,ConvNet_0,2.0,2.0,Male
889,ConvNet_0,0.0,0.0,Not Male
890,ConvNet_0,2.0,2.0,Male
891,ConvNet_0,2.0,2.0,Male
892,ConvNet_0,0.0,0.0,Not Male
893,ConvNet_0,0.0,0.0,Not Male
894,ConvNet_0,0.0,0.0,Male
895,ConvNet_0,2.0,1.0,Not Male
896,ConvNet_0,0.0,0.0,Male
897,ConvNet_0,1.0,6.0,Not Male
898,ConvNet_0,3.0,3.0,Male
899,ConvNet_0,3.0,3.0,Male
900,ConvNet_0,0.0,0.0,Not Male
901,ConvNet_0,0.0,0.0,Male
902,ConvNet_0,0.0,0.0,Male
903,ConvNet_0,0.0,0.0,Male
904,ConvNet_0,0.0,0.0,Not Male
905,ConvNet_0,0.0,0.0,Not Male
906,ConvNet_0,0.0,0.0,Male
907,ConvNet_0,3.0,4.0,Male
908,ConvNet_0,5.0,5.0,Male
909,ConvNet_0,0.0,0.0,Not Male
910,ConvNet_0,0.0,0.0,Male
911,ConvNet_0,3.0,4.0,Not Male
912,ConvNet_0,1.0,2.0,Male
913,ConvNet_0,1.0,2.0,Male
914,ConvNet_0,0.0,0.0,Male
915,ConvNet_0,0.0,0.0,Not Male
916,ConvNet_0,0.0,0.0,Not Male
917,ConvNet_0,0.0,0.0,Not Male
918,ConvNet_0,2.0,0.0,Not Male
919,ConvNet_0,0.0,2.0,Not Male
920,ConvNet_0,0.0,2.0,Not Male
921,ConvNet_0,0.0,2.0,Not Male
922,ConvNet_0,0.0,0.0,Male
923,ConvNet_0,0.0,0.0,Male
924,ConvNet_0,2.0,2.0,Not Male
925,ConvNet_0,2.0,2.0,Not Male
926,ConvNet_0,0.0,2.0,Not Male
927,ConvNet_0,0.0,2.0,Not Male
928,ConvNet_0,0.0,2.0,Not Male
929,ConvNet_0,0.0,0.0,Male
930,ConvNet_0,0.0,0.0,Male
931,ConvNet_0,0.0,0.0,Male
932,ConvNet_0,1.0,4.0,Male
933,ConvNet_0,3.0,4.0,Male
934,ConvNet_0,0.0,0.0,Not Male
935,ConvNet_0,0.0,0.0,Not Male
936,ConvNet_0,0.0,0.0,Not Male
937,ConvNet_0,4.0,3.0,Male
938,ConvNet_0,0.0,0.0,Not Male
939,ConvNet_0,2.0,0.0,Male
940,ConvNet_0,2.0,0.0,Male
941,ConvNet_0,5.0,3.0,Not Male
942,ConvNet_0,2.0,3.0,Not Male
943,ConvNet_0,0.0,0.0,Male
944,ConvNet_0,0.0,0.0,Not Male
945,ConvNet_0,0.0,0.0,Not Male
946,ConvNet_0,0.0,0.0,Not Male
947,ConvNet_0,3.0,4.0,Male
948,ConvNet_0,3.0,4.0,Male
949,ConvNet_0,0.0,0.0,Male
950,ConvNet_0,6.0,6.0,Not Male
951,ConvNet_0,1.0,6.0,Not Male
952,ConvNet_0,6.0,6.0,Not Male
953,ConvNet_0,0.0,0.0,Not Male
954,ConvNet_0,0.0,0.0,Not Male
955,ConvNet_0,0.0,0.0,Not Male
956,ConvNet_0,0.0,0.0,Male
957,ConvNet_0,0.0,0.0,Male
958,ConvNet_0,0.0,0.0,Male
959,ConvNet_0,0.0,0.0,Not Male
960,ConvNet_0,0.0,0.0,Not Male
961,ConvNet_0,0.0,0.0,Not Male
962,ConvNet_0,0.0,0.0,Not Male
963,ConvNet_0,2.0,2.0,Not Male
964,ConvNet_0,0.0,0.0,Male
965,ConvNet_0,2.0,4.0,Not Male
966,ConvNet_0,0.0,0.0,Male
967,ConvNet_0,4.0,1.0,Not Male
968,ConvNet_0,0.0,0.0,Not Male
969,ConvNet_0,1.0,2.0,Not Male
970,ConvNet_0,2.0,2.0,Not Male
971,ConvNet_0,0.0,0.0,Not Male
972,ConvNet_0,0.0,0.0,Not Male
973,ConvNet_0,3.0,3.0,Male
974,ConvNet_0,0.0,0.0,Male
975,ConvNet_0,2.0,0.0,Not Male
976,ConvNet_0,0.0,0.0,Not Male
977,ConvNet_0,0.0,0.0,Not Male
978,ConvNet_0,0.0,0.0,Male
979,ConvNet_0,0.0,1.0,Male
980,ConvNet_0,4.0,6.0,Male
981,ConvNet_0,3.0,6.0,Male
982,ConvNet_0,4.0,6.0,Male
983,ConvNet_0,0.0,0.0,Male
984,ConvNet_0,0.0,0.0,Not Male
985,ConvNet_0,0.0,0.0,Male
986,ConvNet_0,0.0,0.0,Male
987,ConvNet_0,2.0,0.0,Male
988,ConvNet_0,0.0,0.0,Male
989,ConvNet_0,5.0,5.0,Male
990,ConvNet_0,5.0,5.0,Male
991,ConvNet_0,2.0,1.0,Male
992,ConvNet_0,1.0,1.0,Male
993,ConvNet_0,2.0,1.0,Male
994,ConvNet_0,0.0,0.0,Male
995,ConvNet_0,0.0,1.0,Male
996,ConvNet_0,0.0,2.0,Not Male
997,ConvNet_0,0.0,2.0,Not Male
998,ConvNet_0,0.0,0.0,Not Male
999,ConvNet_0,0.0,0.0,Not Male
1000,ConvNet_0,0.0,0.0,Male
1001,ConvNet_0,0.0,0.0,Not Male
1002,ConvNet_0,0.0,1.0,Not Male
1003,ConvNet_0,0.0,0.0,Not Male
1004,ConvNet_0,3.0,3.0,Male
1005,ConvNet_0,3.0,3.0,Male
1006,ConvNet_0,2.0,2.0,Male
1007,ConvNet_0,3.0,3.0,Not Male
1008,ConvNet_0,0.0,1.0,Male
1009,ConvNet_0,0.0,0.0,Not Male
1010,ConvNet_0,0.0,0.0,Not Male
1011,ConvNet_0,0.0,0.0,Not Male
1012,ConvNet_0,0.0,0.0,Not Male
1013,ConvNet_0,2.0,1.0,Not Male
1014,ConvNet_0,0.0,0.0,Male
1015,ConvNet_0,0.0,3.0,Male
1016,ConvNet_0,0.0,0.0,Not Male
1017,ConvNet_0,0.0,2.0,Male
1018,ConvNet_0,0.0,0.0,Male
1019,ConvNet_0,0.0,2.0,Not Male
1020,ConvNet_0,2.0,3.0,Male
1021,ConvNet_0,0.0,3.0,Male
1022,ConvNet_0,0.0,0.0,Male
1023,ConvNet_0,0.0,0.0,Not Male
1024,ConvNet_0,0.0,0.0,Male
1025,ConvNet_0,0.0,0.0,Not Male
1026,ConvNet_0,0.0,0.0,Not Male
1027,ConvNet_0,0.0,0.0,Male
1028,ConvNet_0,0.0,0.0,Male
1029,ConvNet_0,0.0,0.0,Male
1030,ConvNet_0,0.0,0.0,Male
1031,ConvNet_0,0.0,2.0,Male
1032,ConvNet_0,0.0,2.0,Male
1033,ConvNet_0,0.0,0.0,Not Male
1034,ConvNet_0,0.0,0.0,Male
1035,ConvNet_0,0.0,6.0,Male
1036,ConvNet_0,0.0,0.0,Male
1037,ConvNet_0,0.0,0.0,Male
1038,ConvNet_0,0.0,0.0,Male
1039,ConvNet_0,0.0,0.0,Male
1040,ConvNet_0,0.0,2.0,Male
1041,ConvNet_0,0.0,2.0,Male
1042,ConvNet_0,0.0,0.0,Male
1043,ConvNet_0,0.0,2.0,Not Male
1044,ConvNet_0,0.0,2.0,Not Male
1045,ConvNet_0,0.0,0.0,Not Male
1046,ConvNet_0,0.0,0.0,Not Male
1047,ConvNet_0,1.0,1.0,Male
1048,ConvNet_0,1.0,1.0,Male
1049,ConvNet_0,0.0,0.0,Male
1050,ConvNet_0,0.0,0.0,Not Male
1051,ConvNet_0,0.0,0.0,Not Male
1052,ConvNet_0,0.0,0.0,Male
1053,ConvNet_0,0.0,0.0,Male
1054,ConvNet_0,0.0,0.0,Male
1055,ConvNet_0,0.0,0.0,Male
1056,ConvNet_0,0.0,0.0,Not Male
1057,ConvNet_0,0.0,0.0,Not Male
1058,ConvNet_0,0.0,0.0,Not Male
1059,ConvNet_0,0.0,0.0,Male
1060,ConvNet_0,0.0,0.0,Not Male
1061,ConvNet_0,0.0,0.0,Male
1062,ConvNet_0,0.0,0.0,Not Male
1063,ConvNet_0,1.0,2.0,Male
1064,ConvNet_0,0.0,0.0,Male
1065,ConvNet_0,2.0,0.0,Male
1066,ConvNet_0,0.0,0.0,Not Male
1067,ConvNet_0,0.0,0.0,Not Male
1068,ConvNet_0,0.0,0.0,Not Male
1069,ConvNet_0,0.0,0.0,Not Male
1070,ConvNet_0,0.0,0.0,Male
1071,ConvNet_0,0.0,2.0,Male
1072,ConvNet_0,0.0,2.0,Male
1073,ConvNet_0,0.0,0.0,Not Male
1074,ConvNet_0,0.0,1.0,Not Male
1075,ConvNet_0,0.0,0.0,Male
1076,ConvNet_0,0.0,0.0,Male
1077,ConvNet_0,0.0,0.0,Male
1078,ConvNet_0,0.0,0.0,Male
1079,ConvNet_0,3.0,4.0,Male
1080,ConvNet_0,0.0,0.0,Not Male
1081,ConvNet_0,0.0,0.0,Male
1082,ConvNet_0,0.0,0.0,Male
1083,ConvNet_0,0.0,0.0,Not Male
1084,ConvNet_0,0.0,0.0,Male
1085,ConvNet_0,0.0,0.0,Not Male
1086,ConvNet_0,0.0,0.0,Male
1087,ConvNet_0,0.0,0.0,Male
1088,ConvNet_0,0.0,0.0,Male
1089,ConvNet_0,1.0,0.0,Male
1090,ConvNet_0,2.0,0.0,Male
1091,ConvNet_0,2.0,0.0,Male
1092,ConvNet_0,1.0,0.0,Male
1093,ConvNet_0,1.0,1.0,Male
1094,ConvNet_0,0.0,0.0,Not Male
1095,ConvNet_0,0.0,0.0,Male
1096,ConvNet_0,4.0,4.0,Male
1097,ConvNet_0,0.0,0.0,Not Male
1098,ConvNet_0,6.0,0.0,Male
1099,ConvNet_0,1.0,0.0,Male
1100,ConvNet_0,0.0,0.0,Male
1101,ConvNet_0,0.0,0.0,Male
1102,ConvNet_0,1.0,0.0,Male
1103,ConvNet_0,0.0,0.0,Male
1104,ConvNet_0,0.0,0.0,Male
1105,ConvNet_0,3.0,0.0,Not Male
1106,ConvNet_0,0.0,0.0,Male
1107,ConvNet_0,0.0,0.0,Male
1108,ConvNet_0,4.0,4.0,Not Male
1109,ConvNet_0,0.0,0.0,Male
1110,ConvNet_0,4.0,4.0,Male
1111,ConvNet_0,0.0,0.0,Male
1112,ConvNet_0,0.0,0.0,Not Male
1113,ConvNet_0,0.0,2.0,Not Male
1114,ConvNet_0,1.0,1.0,Not Male
1115,ConvNet_0,0.0,0.0,Not Male
1116,ConvNet_0,0.0,0.0,Not Male
1117,ConvNet_0,0.0,0.0,Male
1118,ConvNet_0,0.0,0.0,Male
1119,ConvNet_0,0.0,0.0,Not Male
1120,ConvNet_0,0.0,0.0,Not Male
1121,ConvNet_0,0.0,0.0,Not Male
1122,ConvNet_0,2.0,2.0,Male
1123,ConvNet_0,0.0,0.0,Male
1124,ConvNet_0,0.0,0.0,Male
1125,ConvNet_0,0.0,0.0,Not Male
1126,ConvNet_0,0.0,0.0,Not Male
1127,ConvNet_0,0.0,0.0,Not Male
1128,ConvNet_0,0.0,1.0,Male
1129,ConvNet_0,0.0,1.0,Male
1130,ConvNet_0,0.0,1.0,Male
1131,ConvNet_0,1.0,3.0,Not Male
1132,ConvNet_0,0.0,0.0,Male
1133,ConvNet_0,0.0,0.0,Not Male
1134,ConvNet_0,6.0,0.0,Not Male
1135,ConvNet_0,0.0,0.0,Not Male
1136,ConvNet_0,0.0,0.0,Male
1137,ConvNet_0,0.0,0.0,Not Male
1138,ConvNet_0,0.0,0.0,Male
1139,ConvNet_0,2.0,1.0,Not Male
1140,ConvNet_0,0.0,0.0,Male
1141,ConvNet_0,0.0,0.0,Male
1142,ConvNet_0,0.0,0.0,Not Male
1143,ConvNet_0,0.0,0.0,Not Male
1144,ConvNet_0,0.0,0.0,Not Male
1145,ConvNet_0,0.0,0.0,Not Male
1146,ConvNet_0,6.0,6.0,Not Male
1147,ConvNet_0,0.0,0.0,Male
1148,ConvNet_0,3.0,1.0,Male
1149,ConvNet_0,3.0,1.0,Male
1150,ConvNet_0,3.0,1.0,Male
1151,ConvNet_0,0.0,0.0,Male
1152,ConvNet_0,0.0,0.0,Male
1153,ConvNet_0,0.0,0.0,Not Male
1154,ConvNet_0,0.0,0.0,Not Male
1155,ConvNet_0,3.0,3.0,Male
1156,ConvNet_0,0.0,1.0,Male
1157,ConvNet_0,1.0,1.0,Male
1158,ConvNet_0,2.0,2.0,Not Male
1159,ConvNet_0,0.0,2.0,Not Male
1160,ConvNet_0,0.0,1.0,Male
1161,ConvNet_0,0.0,0.0,Not Male
1162,ConvNet_0,0.0,0.0,Male
1163,ConvNet_0,0.0,0.0,Not Male
1164,ConvNet_0,0.0,0.0,Male
1165,ConvNet_0,0.0,0.0,Male
1166,ConvNet_0,1.0,2.0,Male
1167,ConvNet_0,4.0,4.0,Not Male
1168,ConvNet_0,0.0,0.0,Not Male
1169,ConvNet_0,0.0,0.0,Male
1170,ConvNet_0,0.0,0.0,Male
1171,ConvNet_0,0.0,0.0,Male
1172,ConvNet_0,0.0,0.0,Male
1173,ConvNet_0,0.0,0.0,Male
1174,ConvNet_0,2.0,2.0,Male
1175,ConvNet_0,2.0,2.0,Male
1176,ConvNet_0,2.0,2.0,Male
1177,ConvNet_0,0.0,0.0,Not Male
1178,ConvNet_0,0.0,0.0,Male
1179,ConvNet_0,2.0,2.0,Male
1180,ConvNet_0,0.0,0.0,Male
1181,ConvNet_0,0.0,0.0,Male
1182,ConvNet_0,0.0,0.0,Not Male
1183,ConvNet_0,0.0,0.0,Male
1184,ConvNet_0,1.0,2.0,Male
1185,ConvNet_0,0.0,0.0,Male
1186,ConvNet_0,0.0,0.0,Not Male
1187,ConvNet_0,0.0,2.0,Male
1188,ConvNet_0,2.0,2.0,Male
1189,ConvNet_0,0.0,0.0,Not Male
1190,ConvNet_0,3.0,0.0,Not Male
1191,ConvNet_0,0.0,0.0,Male
1192,ConvNet_0,0.0,0.0,Not Male
1193,ConvNet_0,0.0,0.0,Not Male
1194,ConvNet_0,0.0,0.0,Male
1195,ConvNet_0,3.0,4.0,Male
1196,ConvNet_0,0.0,0.0,Not Male
1197,ConvNet_0,2.0,0.0,Not Male
1198,ConvNet_0,2.0,0.0,Not Male
1199,ConvNet_0,3.0,4.0,Male
1200,ConvNet_0,3.0,4.0,Male
1201,ConvNet_0,3.0,3.0,Not Male
1202,ConvNet_0,0.0,3.0,Not Male
1203,ConvNet_0,0.0,3.0,Not Male
1204,ConvNet_0,0.0,0.0,Male
1205,ConvNet_0,0.0,0.0,Male
1206,ConvNet_0,0.0,0.0,Not Male
1207,ConvNet_0,0.0,0.0,Not Male
1208,ConvNet_0,0.0,0.0,Male
1209,ConvNet_0,0.0,0.0,Male
1210,ConvNet_0,0.0,0.0,Male
1211,ConvNet_0,0.0,0.0,Male
1212,ConvNet_0,0.0,0.0,Not Male
1213,ConvNet_0,0.0,0.0,Not Male
1214,ConvNet_0,0.0,0.0,Not Male
1215,ConvNet_0,0.0,0.0,Male
1216,ConvNet_0,0.0,2.0,Not Male
1217,ConvNet_0,1.0,1.0,Male
1218,ConvNet_0,0.0,0.0,Not Male
1219,ConvNet_0,0.0,0.0,Not Male
1220,ConvNet_0,0.0,0.0,Not Male
1221,ConvNet_0,0.0,0.0,Not Male
1222,ConvNet_0,0.0,0.0,Not Male
1223,ConvNet_0,0.0,0.0,Not Male
1224,ConvNet_0,1.0,4.0,Not Male
1225,ConvNet_0,4.0,4.0,Not Male
1226,ConvNet_0,0.0,0.0,Male
1227,ConvNet_0,0.0,1.0,Male
1228,ConvNet_0,2.0,0.0,Male
1229,ConvNet_0,2.0,2.0,Not Male
1230,ConvNet_0,0.0,0.0,Male
1231,ConvNet_0,0.0,0.0,Not Male
1232,ConvNet_0,0.0,0.0,Not Male
1233,ConvNet_0,0.0,0.0,Not Male
1234,ConvNet_0,0.0,0.0,Not Male
1235,ConvNet_0,0.0,0.0,Male
1236,ConvNet_0,0.0,0.0,Male
1237,ConvNet_0,2.0,2.0,Male
1238,ConvNet_0,2.0,2.0,Male
1239,ConvNet_0,0.0,0.0,Not Male
1240,ConvNet_0,0.0,0.0,Not Male
1241,ConvNet_0,0.0,0.0,Not Male
1242,ConvNet_0,0.0,0.0,Not Male
1243,ConvNet_0,0.0,0.0,Male
1244,ConvNet_0,0.0,0.0,Male
1245,ConvNet_0,4.0,4.0,Male
1246,ConvNet_0,0.0,0.0,Male
1247,ConvNet_0,0.0,0.0,Not Male
1248,ConvNet_0,0.0,0.0,Not Male
1249,ConvNet_0,0.0,0.0,Not Male
1250,ConvNet_0,0.0,0.0,Not Male
1251,ConvNet_0,0.0,0.0,Male
1252,ConvNet_0,0.0,0.0,Male
1253,ConvNet_0,0.0,1.0,Not Male
1254,ConvNet_0,0.0,0.0,Not Male
1255,ConvNet_0,1.0,1.0,Male
1256,ConvNet_0,2.0,1.0,Male
1257,ConvNet_0,0.0,0.0,Male
1258,ConvNet_0,5.0,5.0,Not Male
1259,ConvNet_0,5.0,5.0,Not Male
1260,ConvNet_0,0.0,0.0,Not Male
